0 10000 eBorder  ePair  eHDiff eLCR  eFAR
24400 8357.51 525.685 0 0 922.131 6909.69
24500 8221.91 5.68434e-13 0 0 941.959 7279.95
24600 7630.16 5.68434e-13 47.0793 0 922.861 6660.22
24700 8562.32 6.82121e-13 0 0 950.831 7611.49
24800 12450.8 202.036 3854.64 0 931.643 7462.49
24900 8702.95 6.82121e-13 0 0 966.749 7736.2
25000 8633.02 42.4503 0 0 954.039 7636.53
25100 19458.7 2216.64 9212.98 0 889.404 7139.69
25200 9950.17 707.11 1326.68 0 934.552 6981.83
25300 8487.01 119.943 0 0 950.361 7416.71
25400 7693.79 4.54747e-13 0 0 930.702 6763.08
25500 7823.85 4.54747e-13 0 0 936.884 6886.97
25600 7856.19 647.953 4.7462 0 900.089 6303.41
25700 10460.4 4.54747e-13 2000 0 959.034 7501.33
25800 7291.23 39.3016 0 0 912.719 6339.21
25900 16812.2 2809.68 4135.92 1820.63 911.949 7134.07
26000 7980.49 215.859 0 0 928.128 6836.5
26100 10044.2 176.558 1987.66 0 921.284 6958.67
26200 9284.32 4.54747e-13 1379.45 0 918.308 6986.56
26300 9046.22 4.54747e-13 1063.45 0 927.479 7055.29
26400 8543.3 580.313 0 0 925.154 7037.83
26500 7921.86 4.54747e-13 0 0 920.312 7001.55
26600 9706.09 242.1 325.526 1820.63 916.153 6401.68
26700 12944.1 270.726 3913.78 1820.63 887.735 6051.29
26800 7418.82 71.2619 0 0 912.282 6435.28
26900 8260.11 71.2619 0 0 953.038 7235.81
27000 8330.79 166.012 0 0 950.239 7214.54
27100 8762.01 615.597 0 0 944.951 7201.46
27200 8475.28 69.8719 0 0 932.935 7472.48
27300 7636.31 4.68958e-13 0 0 908.589 6727.72
27400 10852.4 4.68958e-13 2483.79 0 928.719 7439.91
27500 13498.8 1162.83 3932.71 0 932.692 7470.6
27600 8691 4.54747e-13 0 0 965.4 7725.6
27700 8593.99 346.591 0 0 935.538 7311.86
27800 7858.02 1.7053e-13 0 0 928.098 6929.92
27900 9923.04 1.13687e-13 1855.89 0 938.313 7128.83
28000 10074.8 0 1911.6 0 925.776 7237.39
28100 9534.72 0 1326.11 0 910.279 7298.33
28200 12893.8 1285.7 3633.1 0 916.582 7058.43
28300 10168.3 2.27374e-13 1989.51 0 940.387 7238.44
28400 9116.47 168.276 0 1820.63 902.835 6224.74
28500 8128.55 2.55795e-13 0 0 934.539 7194.01
28600 8248.23 3.41061e-13 0 0 948.433 7299.8
28700 8206.99 2.27374e-13 0 0 943.656 7263.33
28800 14469.1 923.548 5484.64 0 915.819 7145.09
28900 14307 2.27374e-13 5583.53 1820.63 861.697 6041.16
29000 9063.35 1.7053e-13 1999.99 0 901.844 6161.52
29100 12781.9 1685.6 1999.97 1820.63 909.01 6366.72
29200 7662.29 2.27374e-13 0 0 920.548 6741.74
29300 9076.02 858.808 0 0 938.91 7278.31
29400 9404.17 2.27374e-13 2000 0 910.806 6493.36
29500 10118.7 2.27374e-13 1957.29 0 937.632 7223.76
29600 11838.6 957.522 2000 1820.63 894.505 6165.94
29700 11015.1 358.915 1954.63 0 966.588 7734.94
29800 11648.8 1.13687e-13 3230.33 0 934.431 7484.05
29900 8349.79 1.13687e-13 0 0 959.751 7390.04
30000 10406.9 466.818 1952.29 0 917.68 7070.1
30100 10519.7 1.13687e-13 817.418 1820.63 922.296 6959.35
30200 8347.19 0 0 0 943.428 7403.76
30300 8502.61 0 0 0 963.186 7539.42
30400 8207.98 38.0835 0 0 960.155 7209.74
30500 7238.36 0 0 0 907.062 6331.3
30600 10026.9 0 1997.57 0 946.641 7082.72
30700 7536.05 1.13687e-13 925.393 0 884.632 5726.03
30800 15839.6 2328.49 4737.64 1820.63 881.816 6071.01
30900 9210.19 0 1962.07 0 912.282 6335.84
31000 8126.99 0 0 0 951.778 7175.21
31100 8535.53 0 0 0 969.164 7566.37
31200 8473.73 0 0 0 962.114 7511.62
31300 12138.6 1228.93 1980.69 1820.63 892.188 6216.19
31400 9048.43 0 344.452 1820.63 902.207 5981.14
31500 8641.24 0 0 0 976.858 7664.38
31600 10690.4 480.57 1906.53 0 938.255 7365.08
31700 9295.39 0 1999.99 0 919.677 6375.72
31800 7275.45 0 0 0 918.325 6357.13
31900 8281.09 0 0 0 968.37 7312.72
32000 8106.91 0 0 0 946.422 7160.49
32100 7885.16 0 0 0 949.345 6935.82
32200 8903.27 743.017 0 0 957.314 7202.94
32300 7996.19 2.41585e-13 0 0 940.233 7055.96
32400 11569.6 2.27374e-13 1858.89 1820.63 920.691 6969.37
32500 8383.73 2122.9 0 0 870.726 5390.11
32600 7943.2 0 0 0 947.887 6995.32
32700 12273 0 4295.13 0 925.069 7052.84
32800 9407.37 0 0 1820.63 931.816 6654.93
32900 16010.3 2400.14 6254.95 0 893.011 6462.22
33000 8948.94 759.886 2000 0 862.464 5326.59
33100 7847.6 394.325 0 0 919.024 6534.25
33200 7584.18 0 0 0 928.503 6655.68
33300 7366.25 -1.13687e-13 0 0 931.246 6435
33400 13655.8 315.079 4623.47 1820.63 879.75 6016.87
33500 10432.8 1936.23 0 0 943.349 7553.21
33600 8523 -2.27374e-13 0 0 946.36 7576.64
33700 7820.32 -3.41061e-13 0 0 923.373 6896.95
33800 9565.32 -4.54747e-13 1989.2 0 913.626 6662.49
33900 9237.11 548.939 1555.1 0 878.512 6254.55
34000 10842.3 548.939 3393.87 0 849.375 6050.14
34100 9617.68 548.939 210.272 1820.63 890.59 6147.25
34200 13589 -9.09495e-13 5049.27 1820.63 889.188 5829.94
34300 8686.15 314.09 0 0 929.112 7442.95
34400 10324.5 314.09 1996.28 0 887.653 7126.47
34500 8694.13 -9.09495e-13 0 0 965.754 7728.38
34600 12893.3 1610.78 1848.57 1820.63 913.839 6699.49
34700 8734.64 -1.25056e-12 0 0 970.32 7764.32
34800 8623.7 -1.13687e-12 0 0 957.793 7665.9
34900 10541.6 -1.13687e-12 898.104 1820.63 933.196 6889.64
35000 7122.58 -1.13687e-12 412.878 0 887.384 5822.32
35100 9533.75 645.474 1821.39 0 897.37 6169.52
35200 7096.6 -9.13047e-13 0 0 915.721 6180.88
35300 9842.72 -9.09495e-13 1142.11 1820.63 888.567 5991.41
35400 9255.36 -9.09495e-13 1731.74 0 905.753 6617.86
35500 8749.3 -9.09495e-13 0 0 971.97 7777.33
35600 12284.4 -8.52651e-13 3926.61 0 927.474 7430.31
35700 10812.9 2289.48 0 0 946.413 7577.05
35800 9109.85 663.287 0 0 937.643 7508.92
35900 11760.7 1774.33 1375.08 0 956.392 7654.94
36000 8632.47 -9.09495e-13 0 0 958.786 7673.68
36100 8751.57 425.806 0 0 940.959 7384.8
36200 9616.34 -6.82121e-13 1175.34 0 937.007 7503.99
36300 8640.99 -6.82121e-13 812.543 0 908.583 6919.87
36400 11674 -6.82121e-13 3808.46 0 912.976 6952.59
36500 9952.98 -6.82121e-13 59.7994 1820.63 937.308 7135.24
36600 10640.8 -6.82121e-13 2699.92 0 921.857 7018.99
36700 12575.7 -6.82121e-13 3368.45 1820.63 895.16 6491.44
36800 7061.77 230.849 0 0 893.713 5937.2
36900 7276.57 -6.82121e-13 0 0 913.934 6362.64
37000 8150.73 -9.09495e-13 0 0 946.427 7204.3
37100 8106.26 258.723 0 0 933.369 6914.17
37200 8595.03 892.934 0 0 916.061 6786.04
37300 8438.03 258.723 0 0 937.123 7242.18
37400 12752.4 314.134 3535.67 1820.63 890.463 6191.46
37500 7699.9 -1.13687e-12 0 0 938.711 6761.19
37600 9827.27 -1.36424e-12 0 1820.63 933.659 7072.98
37700 10609 321.56 1981.9 0 942.974 7362.58
37800 8919.07 677.321 0 0 961.497 7280.26
37900 11089.5 76.0132 2448.42 0 951.139 7613.89
38000 10209.2 -1.36424e-12 3970.84 0 863.93 5374.42
38100 11517.3 175.002 4000 0 900.688 6441.59
38200 8223.05 24.9686 0 0 925.628 7272.45
38300 8046.09 -1.38911e-12 0 0 938.985 7107.11
38400 7626.28 433.853 477.951 0 897.237 5817.24
38500 11525.1 2135.77 403.328 1820.63 908.635 6256.73
38600 11763 337.931 1981.65 1820.63 920.173 6702.67
38700 14549.4 529.494 5458.36 0 950.74 7610.78
38800 8904.2 290.327 463.28 0 934.039 7216.55
38900 11344.5 1053.3 1992 0 920.734 7378.44
39000 8669.88 -9.09495e-13 0 0 963.016 7706.86
39100 8203.96 287.673 0 0 934.809 6981.48
39200 13954.8 1354.56 2728.4 1820.63 930.651 7120.57
39300 10758.3 -9.09495e-13 2612.32 0 926.209 7219.76
39400 8294.67 -9.09495e-13 0 0 943.432 7351.24
39500 9110.08 -1.02318e-12 555.295 0 949.975 7604.81
39600 8568.54 -1.02318e-12 0 0 951.538 7617
39700 8536.04 346.069 0 0 951.706 7238.26
39800 9797.17 -9.09495e-13 1784.36 0 931.03 7081.78
39900 12319.1 340.08 4300.25 0 895.433 6783.37
40000 8152.3 237.912 0 0 919.814 6994.58
40100 13079.8 237.912 4875.65 0 925.921 7040.33
40200 14743.4 777.571 5936.58 0 889.424 7139.84
40300 12033.1 -6.82121e-13 4356.62 0 900.343 6776.12
40400 8177.92 -6.82121e-13 0 0 945.7 7232.22
40500 11737.1 2394.28 1999.99 0 910.651 6432.2
40600 8196.53 -3.41061e-13 0 0 926.374 7270.15
40700 8532.46 566.592 0 0 932.788 7033.08
40800 9795.6 0 1410.87 0 956.204 7428.53
40900 9255.92 0 1122.96 0 927.099 7205.86
41000 8248.58 0 0 0 940.513 7308.07
41100 14521.1 340.516 5959.25 0 937.361 7283.98
41200 10971.5 2862.83 2000 0 862.732 5245.97
41300 9141.46 0 1999.99 0 909.372 6232.1
41400 8743.39 1348.06 0 0 903.328 6492
41500 12910.2 302.426 3428.03 1820.63 898.91 6460.2
41600 7287.91 0 0 0 913.345 6374.57
41700 7901.32 0 0 0 929.316 6972.01
41800 9276.64 0 0 1820.63 922.608 6533.41
41900 7150.1 0 0 0 917.386 6232.71
42000 7214.54 474.545 0 0 900.037 5839.96
42100 7214.54 474.545 0 0 900.037 5839.96
42200 15750 5.68434e-14 6408.36 3641.26 847.073 4853.26
42300 7464.61 1.13687e-13 330.733 0 918.75 6215.13
42400 13030.9 972.055 3658.52 1820.63 867.607 5712.13
42500 7870.08 193.025 0 0 936.522 6740.54
42600 12271.7 0 3182.85 1820.63 897.906 6370.36
42700 9393.58 646.657 228.151 0 945.879 7572.89
42800 8463.97 0 0 0 939.631 7524.34
42900 8570.94 2.27374e-13 0 0 951.81 7619.13
43000 7309.03 0 0 0 922.332 6386.7
43100 8875.22 123.374 0 0 972.256 7779.59
43200 11909.9 1712.05 1978.28 0 945.918 7273.68
43300 8148.49 41.3283 0 0 935.3 7171.86
43400 9307.85 0 932.059 0 947.682 7428.11
43500 7001.37 0 0 0 910.577 6090.79
43600 7245.54 0 0 0 910.146 6335.39
43700 8565.27 0 1759.01 0 882.438 5923.82
43800 13686.8 0 5872.7 0 910.066 6904.07
43900 8041.5 198.664 0 0 924.457 6918.38
44000 12708.4 642.415 3964.08 0 915.116 7186.8
44100 9578.56 44.2238 0 1820.63 936.666 6777.04
44200 8786.83 303.195 1785.02 0 876.258 5822.36
44300 8286.23 303.195 0 0 943.914 7039.12
44400 9644.24 728.789 2883.36 0 859.805 5172.29
44500 13930.3 3379.83 4266.11 0 867.254 5417.12
44600 9755.26 0 806.029 1820.63 887.165 6241.44
44700 8565.26 -1.13687e-13 0 0 951.166 7614.1
44800 8809.91 -1.13687e-13 0 0 978.779 7831.13
44900 8477.95 0 0 0 961.169 7516.79
45000 10180.5 531.851 1239.78 0 933.328 7475.51
45100 10461.6 0 1971.75 0 942.583 7547.26
45200 7836.76 0 0 0 925.027 6911.73
45300 12724.2 467.292 2424.59 1820.63 922.32 7089.39
45400 11397.2 0 1990.51 1820.63 922.269 6663.84
45500 8186.04 0 0 0 942.658 7243.38
45600 11818.5 0 2401.62 1820.63 927.57 6668.69
45700 16709.5 363.445 7866.33 0 941.431 7538.31
45800 12195.7 579.291 5116.34 0 891.532 5608.55
45900 16441.1 512.15 1849.89 7282.51 876.612 5919.97
46000 10349.7 7.57979 1999.65 1820.63 885.978 5635.85
46100 10791.3 718.732 1975.55 0 929.935 7167.13
46200 8203.7 0 0 0 942.339 7261.36
46300 9996.44 2492.7 0 0 924.268 6579.48
46400 6861.26 -1.13687e-13 0 0 891.589 5969.68
46500 12540.8 454.509 664.894 3641.26 936.106 6844
46600 7989.77 -2.27374e-13 0 0 930.131 7059.64
46700 8787.48 -2.27374e-13 142.272 0 960.227 7684.98
46800 7947.09 0 0 0 941.571 7005.52
46900 14252.9 749.987 3125.36 3641.26 872.751 5863.56
47000 10458.9 91.419 1983.72 0 930.449 7453.26
47100 11634 2.27374e-13 3193.94 0 936.905 7503.2
47200 9106.15 611.508 0 0 943.13 7551.51
47300 7764.61 1.13687e-13 0 0 946.841 6817.77
47400 9524.29 1.13687e-13 824.929 0 966.344 7733.02
47500 12084 394.897 3119.75 0 951.626 7617.69
47600 8543.09 1.13687e-13 0 0 948.647 7594.45
47700 8207.27 1.13687e-13 0 0 910.123 7297.14
47800 8518.65 0 0 0 945.866 7572.79
47900 10085.4 0 1907.73 0 906.698 7271
48000 14020.5 0 5772.43 0 914.841 7333.23
48100 8433.77 0 0 0 936.181 7497.59
48200 8336.94 0 0 0 948.361 7388.57
48300 8472.38 334.091 0 0 952.627 7185.66
48400 10396.3 849.962 1999.99 0 929.322 6617.07
